M1m3n2,1,3,2,popmapsa,SA1-11.fq.gz,38
M2m3n1,2,3,1,popmapsa,SA1-11.fq.gz,38
M2m3n2,2,3,2,popmapsa,SA1-11.fq.gz,38
M2m3n3,2,3,3,popmapsa,SA1-11.fq.gz,38
M3m3n2,3,3,2,popmapsa,SA1-11.fq.gz,38
M3m3n3,3,3,3,popmapsa,SA1-11.fq.gz,38
M3m3n4,3,3,4,popmapsa,SA1-11.fq.gz,38
M4m3n3,4,3,3,popmapsa,SA1-11.fq.gz,38
M4m3n4,4,3,4,popmapsa,SA1-11.fq.gz,38
M4m3n5,4,3,5,popmapsa,SA1-11.fq.gz,38
M5m3n4,5,3,4,popmapsa,SA1-11.fq.gz,38
M5m3n5,5,3,5,popmapsa,SA1-11.fq.gz,38
M5m3n6,5,3,6,popmapsa,SA1-11.fq.gz,38
M6m3n5,6,3,5,popmapsa,SA1-11.fq.gz,38
M6m3n6,6,3,6,popmapsa,SA1-11.fq.gz,38
M6m3n7,6,3,7,popmapsa,SA1-11.fq.gz,38
M7m3n6,7,3,6,popmapsa,SA1-11.fq.gz,38
M7m3n7,7,3,7,popmapsa,SA1-11.fq.gz,38
M7m3n8,7,3,8,popmapsa,SA1-11.fq.gz,38
M8m3n7,8,3,7,popmapsa,SA1-11.fq.gz,38
M8m3n8,8,3,8,popmapsa,SA1-11.fq.gz,38
M8m3n9,8,3,9,popmapsa,SA1-11.fq.gz,38
M1m3n0,1,3,0,popmapsa,P-17.fq.gz,39
M1m3n1,1,3,1,popmapsa,P-17.fq.gz,39
M1m3n2,1,3,2,popmapsa,P-17.fq.gz,39
M2m3n1,2,3,1,popmapsa,P-17.fq.gz,39
M2m3n2,2,3,2,popmapsa,P-17.fq.gz,39
M2m3n3,2,3,3,popmapsa,P-17.fq.gz,39
M3m3n2,3,3,2,popmapsa,P-17.fq.gz,39
M3m3n3,3,3,3,popmapsa,P-17.fq.gz,39
M3m3n4,3,3,4,popmapsa,P-17.fq.gz,39
M4m3n3,4,3,3,popmapsa,P-17.fq.gz,39
M4m3n4,4,3,4,popmapsa,P-17.fq.gz,39
M4m3n5,4,3,5,popmapsa,P-17.fq.gz,39
M5m3n4,5,3,4,popmapsa,P-17.fq.gz,39
M5m3n5,5,3,5,popmapsa,P-17.fq.gz,39
M5m3n6,5,3,6,popmapsa,P-17.fq.gz,39
M6m3n5,6,3,5,popmapsa,P-17.fq.gz,39
M6m3n6,6,3,6,popmapsa,P-17.fq.gz,39
M6m3n7,6,3,7,popmapsa,P-17.fq.gz,39
M7m3n6,7,3,6,popmapsa,P-17.fq.gz,39
M7m3n7,7,3,7,popmapsa,P-17.fq.gz,39
M7m3n8,7,3,8,popmapsa,P-17.fq.gz,39
M8m3n7,8,3,7,popmapsa,P-17.fq.gz,39
M8m3n8,8,3,8,popmapsa,P-17.fq.gz,39
M8m3n9,8,3,9,popmapsa,P-17.fq.gz,39
M1m3n0,1,3,0,popmapsa,T-5.fq.gz,40
M1m3n1,1,3,1,popmapsa,T-5.fq.gz,40
M1m3n2,1,3,2,popmapsa,T-5.fq.gz,40
M2m3n1,2,3,1,popmapsa,T-5.fq.gz,40
M2m3n2,2,3,2,popmapsa,T-5.fq.gz,40
M2m3n3,2,3,3,popmapsa,T-5.fq.gz,40
M3m3n2,3,3,2,popmapsa,T-5.fq.gz,40
M3m3n3,3,3,3,popmapsa,T-5.fq.gz,40
M3m3n4,3,3,4,popmapsa,T-5.fq.gz,40
M4m3n3,4,3,3,popmapsa,T-5.fq.gz,40
M4m3n4,4,3,4,popmapsa,T-5.fq.gz,40
M4m3n5,4,3,5,popmapsa,T-5.fq.gz,40
M5m3n4,5,3,4,popmapsa,T-5.fq.gz,40
M5m3n5,5,3,5,popmapsa,T-5.fq.gz,40
M5m3n6,5,3,6,popmapsa,T-5.fq.gz,40
M6m3n5,6,3,5,popmapsa,T-5.fq.gz,40
M6m3n6,6,3,6,popmapsa,T-5.fq.gz,40
M6m3n7,6,3,7,popmapsa,T-5.fq.gz,40
M7m3n6,7,3,6,popmapsa,T-5.fq.gz,40
M7m3n7,7,3,7,popmapsa,T-5.fq.gz,40
M7m3n8,7,3,8,popmapsa,T-5.fq.gz,40
M8m3n7,8,3,7,popmapsa,T-5.fq.gz,40
M8m3n8,8,3,8,popmapsa,T-5.fq.gz,40
M8m3n9,8,3,9,popmapsa,T-5.fq.gz,40
M1m3n0,1,3,0,popmapsa,V-11.fq.gz,41
M1m3n1,1,3,1,popmapsa,V-11.fq.gz,41
M1m3n2,1,3,2,popmapsa,V-11.fq.gz,41
M2m3n1,2,3,1,popmapsa,V-11.fq.gz,41
M2m3n2,2,3,2,popmapsa,V-11.fq.gz,41
M2m3n3,2,3,3,popmapsa,V-11.fq.gz,41
M3m3n2,3,3,2,popmapsa,V-11.fq.gz,41
M3m3n3,3,3,3,popmapsa,V-11.fq.gz,41
M3m3n4,3,3,4,popmapsa,V-11.fq.gz,41
M4m3n3,4,3,3,popmapsa,V-11.fq.gz,41
M4m3n4,4,3,4,popmapsa,V-11.fq.gz,41
M4m3n5,4,3,5,popmapsa,V-11.fq.gz,41
M5m3n4,5,3,4,popmapsa,V-11.fq.gz,41
M5m3n5,5,3,5,popmapsa,V-11.fq.gz,41
M5m3n6,5,3,6,popmapsa,V-11.fq.gz,41
M6m3n5,6,3,5,popmapsa,V-11.fq.gz,41
M6m3n6,6,3,6,popmapsa,V-11.fq.gz,41
M6m3n7,6,3,7,popmapsa,V-11.fq.gz,41
M7m3n6,7,3,6,popmapsa,V-11.fq.gz,41
M7m3n7,7,3,7,popmapsa,V-11.fq.gz,41
M7m3n8,7,3,8,popmapsa,V-11.fq.gz,41
M8m3n7,8,3,7,popmapsa,V-11.fq.gz,41
M8m3n8,8,3,8,popmapsa,V-11.fq.gz,41
M8m3n9,8,3,9,popmapsa,V-11.fq.gz,41
M1m3n0,1,3,0,popmapsa,W-48.fq.gz,42
M1m3n1,1,3,1,popmapsa,W-48.fq.gz,42
M1m3n2,1,3,2,popmapsa,W-48.fq.gz,42
M2m3n1,2,3,1,popmapsa,W-48.fq.gz,42
M2m3n2,2,3,2,popmapsa,W-48.fq.gz,42
M2m3n3,2,3,3,popmapsa,W-48.fq.gz,42
M3m3n2,3,3,2,popmapsa,W-48.fq.gz,42
M3m3n3,3,3,3,popmapsa,W-48.fq.gz,42
M3m3n4,3,3,4,popmapsa,W-48.fq.gz,42
M4m3n3,4,3,3,popmapsa,W-48.fq.gz,42
M4m3n4,4,3,4,popmapsa,W-48.fq.gz,42
M4m3n5,4,3,5,popmapsa,W-48.fq.gz,42
M5m3n4,5,3,4,popmapsa,W-48.fq.gz,42
M5m3n5,5,3,5,popmapsa,W-48.fq.gz,42
M5m3n6,5,3,6,popmapsa,W-48.fq.gz,42
M6m3n5,6,3,5,popmapsa,W-48.fq.gz,42
M6m3n6,6,3,6,popmapsa,W-48.fq.gz,42
M6m3n7,6,3,7,popmapsa,W-48.fq.gz,42
M7m3n6,7,3,6,popmapsa,W-48.fq.gz,42
M7m3n7,7,3,7,popmapsa,W-48.fq.gz,42
M7m3n8,7,3,8,popmapsa,W-48.fq.gz,42
M8m3n7,8,3,7,popmapsa,W-48.fq.gz,42
M8m3n8,8,3,8,popmapsa,W-48.fq.gz,42
M8m3n9,8,3,9,popmapsa,W-48.fq.gz,42
M1m3n0,1,3,0,popmapsa,XX-16.fq.gz,43
M1m3n1,1,3,1,popmapsa,XX-16.fq.gz,43
M1m3n2,1,3,2,popmapsa,XX-16.fq.gz,43
M2m3n1,2,3,1,popmapsa,XX-16.fq.gz,43
M2m3n2,2,3,2,popmapsa,XX-16.fq.gz,43
M2m3n3,2,3,3,popmapsa,XX-16.fq.gz,43
M3m3n2,3,3,2,popmapsa,XX-16.fq.gz,43
M3m3n3,3,3,3,popmapsa,XX-16.fq.gz,43
M3m3n4,3,3,4,popmapsa,XX-16.fq.gz,43
M4m3n3,4,3,3,popmapsa,XX-16.fq.gz,43
M4m3n4,4,3,4,popmapsa,XX-16.fq.gz,43
M4m3n5,4,3,5,popmapsa,XX-16.fq.gz,43
M5m3n4,5,3,4,popmapsa,XX-16.fq.gz,43
M5m3n5,5,3,5,popmapsa,XX-16.fq.gz,43
M5m3n6,5,3,6,popmapsa,XX-16.fq.gz,43
M6m3n5,6,3,5,popmapsa,XX-16.fq.gz,43
M6m3n6,6,3,6,popmapsa,XX-16.fq.gz,43
M6m3n7,6,3,7,popmapsa,XX-16.fq.gz,43
M7m3n6,7,3,6,popmapsa,XX-16.fq.gz,43
M7m3n7,7,3,7,popmapsa,XX-16.fq.gz,43
M7m3n8,7,3,8,popmapsa,XX-16.fq.gz,43
M8m3n7,8,3,7,popmapsa,XX-16.fq.gz,43
M8m3n8,8,3,8,popmapsa,XX-16.fq.gz,43
M8m3n9,8,3,9,popmapsa,XX-16.fq.gz,43
M1m3n0,1,3,0,popmapsa,X-8.fq.gz,44
M1m3n1,1,3,1,popmapsa,X-8.fq.gz,44
M1m3n2,1,3,2,popmapsa,X-8.fq.gz,44
M2m3n1,2,3,1,popmapsa,X-8.fq.gz,44
M2m3n2,2,3,2,popmapsa,X-8.fq.gz,44
M2m3n3,2,3,3,popmapsa,X-8.fq.gz,44
M3m3n2,3,3,2,popmapsa,X-8.fq.gz,44
M3m3n3,3,3,3,popmapsa,X-8.fq.gz,44
M3m3n4,3,3,4,popmapsa,X-8.fq.gz,44
M4m3n3,4,3,3,popmapsa,X-8.fq.gz,44
M4m3n4,4,3,4,popmapsa,X-8.fq.gz,44
M4m3n5,4,3,5,popmapsa,X-8.fq.gz,44
M5m3n4,5,3,4,popmapsa,X-8.fq.gz,44
M5m3n5,5,3,5,popmapsa,X-8.fq.gz,44
M5m3n6,5,3,6,popmapsa,X-8.fq.gz,44
M6m3n5,6,3,5,popmapsa,X-8.fq.gz,44
M6m3n6,6,3,6,popmapsa,X-8.fq.gz,44
M6m3n7,6,3,7,popmapsa,X-8.fq.gz,44
M7m3n6,7,3,6,popmapsa,X-8.fq.gz,44
M7m3n7,7,3,7,popmapsa,X-8.fq.gz,44
M7m3n8,7,3,8,popmapsa,X-8.fq.gz,44
M8m3n7,8,3,7,popmapsa,X-8.fq.gz,44
M8m3n8,8,3,8,popmapsa,X-8.fq.gz,44
M8m3n9,8,3,9,popmapsa,X-8.fq.gz,44
M1m3n0,1,3,0,popmapsa,Y-33.fq.gz,45
M1m3n1,1,3,1,popmapsa,Y-33.fq.gz,45
M1m3n2,1,3,2,popmapsa,Y-33.fq.gz,45
M2m3n1,2,3,1,popmapsa,Y-33.fq.gz,45
M2m3n2,2,3,2,popmapsa,Y-33.fq.gz,45
M2m3n3,2,3,3,popmapsa,Y-33.fq.gz,45
M3m3n2,3,3,2,popmapsa,Y-33.fq.gz,45
M3m3n3,3,3,3,popmapsa,Y-33.fq.gz,45
M3m3n4,3,3,4,popmapsa,Y-33.fq.gz,45
M4m3n3,4,3,3,popmapsa,Y-33.fq.gz,45
M4m3n4,4,3,4,popmapsa,Y-33.fq.gz,45
M4m3n5,4,3,5,popmapsa,Y-33.fq.gz,45
M5m3n4,5,3,4,popmapsa,Y-33.fq.gz,45
M5m3n5,5,3,5,popmapsa,Y-33.fq.gz,45
M5m3n6,5,3,6,popmapsa,Y-33.fq.gz,45
M6m3n5,6,3,5,popmapsa,Y-33.fq.gz,45
M6m3n6,6,3,6,popmapsa,Y-33.fq.gz,45
M6m3n7,6,3,7,popmapsa,Y-33.fq.gz,45
M7m3n6,7,3,6,popmapsa,Y-33.fq.gz,45
M7m3n7,7,3,7,popmapsa,Y-33.fq.gz,45
M7m3n8,7,3,8,popmapsa,Y-33.fq.gz,45
M8m3n7,8,3,7,popmapsa,Y-33.fq.gz,45
M8m3n8,8,3,8,popmapsa,Y-33.fq.gz,45
M8m3n9,8,3,9,popmapsa,Y-33.fq.gz,45
M1m3n0,1,3,0,popmapsa,Z-24.fq.gz,46
M1m3n1,1,3,1,popmapsa,Z-24.fq.gz,46
M1m3n2,1,3,2,popmapsa,Z-24.fq.gz,46
M2m3n1,2,3,1,popmapsa,Z-24.fq.gz,46
M2m3n2,2,3,2,popmapsa,Z-24.fq.gz,46
M2m3n3,2,3,3,popmapsa,Z-24.fq.gz,46
M3m3n2,3,3,2,popmapsa,Z-24.fq.gz,46
M3m3n3,3,3,3,popmapsa,Z-24.fq.gz,46
M3m3n4,3,3,4,popmapsa,Z-24.fq.gz,46
M4m3n3,4,3,3,popmapsa,Z-24.fq.gz,46
M4m3n4,4,3,4,popmapsa,Z-24.fq.gz,46
M4m3n5,4,3,5,popmapsa,Z-24.fq.gz,46
M5m3n4,5,3,4,popmapsa,Z-24.fq.gz,46
M5m3n5,5,3,5,popmapsa,Z-24.fq.gz,46
M5m3n6,5,3,6,popmapsa,Z-24.fq.gz,46
M6m3n5,6,3,5,popmapsa,Z-24.fq.gz,46
M6m3n6,6,3,6,popmapsa,Z-24.fq.gz,46
M6m3n7,6,3,7,popmapsa,Z-24.fq.gz,46
M7m3n6,7,3,6,popmapsa,Z-24.fq.gz,46
M7m3n7,7,3,7,popmapsa,Z-24.fq.gz,46
M7m3n8,7,3,8,popmapsa,Z-24.fq.gz,46
M8m3n7,8,3,7,popmapsa,Z-24.fq.gz,46
M8m3n8,8,3,8,popmapsa,Z-24.fq.gz,46
M8m3n9,8,3,9,popmapsa,Z-24.fq.gz,46
M1m3n0,1,3,0,popmapsa,SA6-10.fq.gz,47
M1m3n1,1,3,1,popmapsa,SA6-10.fq.gz,47
M1m3n2,1,3,2,popmapsa,SA6-10.fq.gz,47
M2m3n1,2,3,1,popmapsa,SA6-10.fq.gz,47
M2m3n2,2,3,2,popmapsa,SA6-10.fq.gz,47
M2m3n3,2,3,3,popmapsa,SA6-10.fq.gz,47
M3m3n2,3,3,2,popmapsa,SA6-10.fq.gz,47
M3m3n3,3,3,3,popmapsa,SA6-10.fq.gz,47
M3m3n4,3,3,4,popmapsa,SA6-10.fq.gz,47
M4m3n3,4,3,3,popmapsa,SA6-10.fq.gz,47
M4m3n4,4,3,4,popmapsa,SA6-10.fq.gz,47
M4m3n5,4,3,5,popmapsa,SA6-10.fq.gz,47
M5m3n4,5,3,4,popmapsa,SA6-10.fq.gz,47
M5m3n5,5,3,5,popmapsa,SA6-10.fq.gz,47
M5m3n6,5,3,6,popmapsa,SA6-10.fq.gz,47
M6m3n5,6,3,5,popmapsa,SA6-10.fq.gz,47
M6m3n6,6,3,6,popmapsa,SA6-10.fq.gz,47
M6m3n7,6,3,7,popmapsa,SA6-10.fq.gz,47
M7m3n6,7,3,6,popmapsa,SA6-10.fq.gz,47
M7m3n7,7,3,7,popmapsa,SA6-10.fq.gz,47
M7m3n8,7,3,8,popmapsa,SA6-10.fq.gz,47
M8m3n7,8,3,7,popmapsa,SA6-10.fq.gz,47
M8m3n8,8,3,8,popmapsa,SA6-10.fq.gz,47
M8m3n9,8,3,9,popmapsa,SA6-10.fq.gz,47
M1m3n0,1,3,0,popmapsa,A-42.fq.gz,48
M1m3n1,1,3,1,popmapsa,A-42.fq.gz,48
M1m3n2,1,3,2,popmapsa,A-42.fq.gz,48
M2m3n1,2,3,1,popmapsa,A-42.fq.gz,48
M2m3n2,2,3,2,popmapsa,A-42.fq.gz,48
M2m3n3,2,3,3,popmapsa,A-42.fq.gz,48
M3m3n2,3,3,2,popmapsa,A-42.fq.gz,48
M3m3n3,3,3,3,popmapsa,A-42.fq.gz,48
M3m3n4,3,3,4,popmapsa,A-42.fq.gz,48
M4m3n3,4,3,3,popmapsa,A-42.fq.gz,48
M4m3n4,4,3,4,popmapsa,A-42.fq.gz,48
M4m3n5,4,3,5,popmapsa,A-42.fq.gz,48
M5m3n4,5,3,4,popmapsa,A-42.fq.gz,48
M5m3n5,5,3,5,popmapsa,A-42.fq.gz,48
M5m3n6,5,3,6,popmapsa,A-42.fq.gz,48
M6m3n5,6,3,5,popmapsa,A-42.fq.gz,48
M6m3n6,6,3,6,popmapsa,A-42.fq.gz,48
M6m3n7,6,3,7,popmapsa,A-42.fq.gz,48
M7m3n6,7,3,6,popmapsa,A-42.fq.gz,48
M7m3n7,7,3,7,popmapsa,A-42.fq.gz,48
M7m3n8,7,3,8,popmapsa,A-42.fq.gz,48
M8m3n7,8,3,7,popmapsa,A-42.fq.gz,48
M8m3n8,8,3,8,popmapsa,A-42.fq.gz,48
M8m3n9,8,3,9,popmapsa,A-42.fq.gz,48
M1m3n0,1,3,0,popmapsa,BB-27.fq.gz,49
M1m3n1,1,3,1,popmapsa,BB-27.fq.gz,49
M1m3n2,1,3,2,popmapsa,BB-27.fq.gz,49
M2m3n1,2,3,1,popmapsa,BB-27.fq.gz,49
M2m3n2,2,3,2,popmapsa,BB-27.fq.gz,49
M2m3n3,2,3,3,popmapsa,BB-27.fq.gz,49
M3m3n2,3,3,2,popmapsa,BB-27.fq.gz,49
M3m3n3,3,3,3,popmapsa,BB-27.fq.gz,49
M3m3n4,3,3,4,popmapsa,BB-27.fq.gz,49
M4m3n3,4,3,3,popmapsa,BB-27.fq.gz,49
M4m3n4,4,3,4,popmapsa,BB-27.fq.gz,49
M4m3n5,4,3,5,popmapsa,BB-27.fq.gz,49
M5m3n4,5,3,4,popmapsa,BB-27.fq.gz,49
M5m3n5,5,3,5,popmapsa,BB-27.fq.gz,49
M5m3n6,5,3,6,popmapsa,BB-27.fq.gz,49
M6m3n5,6,3,5,popmapsa,BB-27.fq.gz,49
M6m3n6,6,3,6,popmapsa,BB-27.fq.gz,49
M6m3n7,6,3,7,popmapsa,BB-27.fq.gz,49
M7m3n6,7,3,6,popmapsa,BB-27.fq.gz,49
M7m3n7,7,3,7,popmapsa,BB-27.fq.gz,49
M7m3n8,7,3,8,popmapsa,BB-27.fq.gz,49
M8m3n7,8,3,7,popmapsa,BB-27.fq.gz,49
M8m3n8,8,3,8,popmapsa,BB-27.fq.gz,49
M8m3n9,8,3,9,popmapsa,BB-27.fq.gz,49
M1m3n0,1,3,0,popmapsa,AA-37.fq.gz,50
M1m3n1,1,3,1,popmapsa,AA-37.fq.gz,50
M1m3n2,1,3,2,popmapsa,AA-37.fq.gz,50
M2m3n1,2,3,1,popmapsa,AA-37.fq.gz,50
M2m3n2,2,3,2,popmapsa,AA-37.fq.gz,50
M2m3n3,2,3,3,popmapsa,AA-37.fq.gz,50
M3m3n2,3,3,2,popmapsa,AA-37.fq.gz,50
M3m3n3,3,3,3,popmapsa,AA-37.fq.gz,50
M3m3n4,3,3,4,popmapsa,AA-37.fq.gz,50
M4m3n3,4,3,3,popmapsa,AA-37.fq.gz,50
M4m3n4,4,3,4,popmapsa,AA-37.fq.gz,50
M4m3n5,4,3,5,popmapsa,AA-37.fq.gz,50
M5m3n4,5,3,4,popmapsa,AA-37.fq.gz,50
M5m3n5,5,3,5,popmapsa,AA-37.fq.gz,50
M5m3n6,5,3,6,popmapsa,AA-37.fq.gz,50
M6m3n5,6,3,5,popmapsa,AA-37.fq.gz,50
M6m3n6,6,3,6,popmapsa,AA-37.fq.gz,50
M6m3n7,6,3,7,popmapsa,AA-37.fq.gz,50
M7m3n6,7,3,6,popmapsa,AA-37.fq.gz,50
M7m3n7,7,3,7,popmapsa,AA-37.fq.gz,50
M7m3n8,7,3,8,popmapsa,AA-37.fq.gz,50
M8m3n7,8,3,7,popmapsa,AA-37.fq.gz,50
M8m3n8,8,3,8,popmapsa,AA-37.fq.gz,50
M8m3n9,8,3,9,popmapsa,AA-37.fq.gz,50
M1m3n0,1,3,0,popmapsa,K-35.fq.gz,51
M1m3n1,1,3,1,popmapsa,K-35.fq.gz,51
M1m3n2,1,3,2,popmapsa,K-35.fq.gz,51
M2m3n1,2,3,1,popmapsa,K-35.fq.gz,51
M2m3n2,2,3,2,popmapsa,K-35.fq.gz,51
M2m3n3,2,3,3,popmapsa,K-35.fq.gz,51
M3m3n2,3,3,2,popmapsa,K-35.fq.gz,51
M3m3n3,3,3,3,popmapsa,K-35.fq.gz,51
M3m3n4,3,3,4,popmapsa,K-35.fq.gz,51
M4m3n3,4,3,3,popmapsa,K-35.fq.gz,51
M4m3n4,4,3,4,popmapsa,K-35.fq.gz,51
M4m3n5,4,3,5,popmapsa,K-35.fq.gz,51
M5m3n4,5,3,4,popmapsa,K-35.fq.gz,51
M5m3n5,5,3,5,popmapsa,K-35.fq.gz,51
M5m3n6,5,3,6,popmapsa,K-35.fq.gz,51
M6m3n5,6,3,5,popmapsa,K-35.fq.gz,51
M6m3n6,6,3,6,popmapsa,K-35.fq.gz,51
M6m3n7,6,3,7,popmapsa,K-35.fq.gz,51
M7m3n6,7,3,6,popmapsa,K-35.fq.gz,51
M7m3n7,7,3,7,popmapsa,K-35.fq.gz,51
M7m3n8,7,3,8,popmapsa,K-35.fq.gz,51
M8m3n7,8,3,7,popmapsa,K-35.fq.gz,51
M8m3n8,8,3,8,popmapsa,K-35.fq.gz,51
M8m3n9,8,3,9,popmapsa,K-35.fq.gz,51
M1m3n0,1,3,0,popmapsa,M-50.fq.gz,52
M1m3n1,1,3,1,popmapsa,M-50.fq.gz,52
M1m3n2,1,3,2,popmapsa,M-50.fq.gz,52
M2m3n1,2,3,1,popmapsa,M-50.fq.gz,52
M2m3n2,2,3,2,popmapsa,M-50.fq.gz,52
M2m3n3,2,3,3,popmapsa,M-50.fq.gz,52
M3m3n2,3,3,2,popmapsa,M-50.fq.gz,52
M3m3n3,3,3,3,popmapsa,M-50.fq.gz,52
M3m3n4,3,3,4,popmapsa,M-50.fq.gz,52
M4m3n3,4,3,3,popmapsa,M-50.fq.gz,52
M4m3n4,4,3,4,popmapsa,M-50.fq.gz,52
M4m3n5,4,3,5,popmapsa,M-50.fq.gz,52
M5m3n4,5,3,4,popmapsa,M-50.fq.gz,52
M5m3n5,5,3,5,popmapsa,M-50.fq.gz,52
M5m3n6,5,3,6,popmapsa,M-50.fq.gz,52
M6m3n5,6,3,5,popmapsa,M-50.fq.gz,52
M6m3n6,6,3,6,popmapsa,M-50.fq.gz,52
M6m3n7,6,3,7,popmapsa,M-50.fq.gz,52
M7m3n6,7,3,6,popmapsa,M-50.fq.gz,52
M7m3n7,7,3,7,popmapsa,M-50.fq.gz,52
M7m3n8,7,3,8,popmapsa,M-50.fq.gz,52
M8m3n7,8,3,7,popmapsa,M-50.fq.gz,52
M8m3n8,8,3,8,popmapsa,M-50.fq.gz,52
M8m3n9,8,3,9,popmapsa,M-50.fq.gz,52
M1m3n0,1,3,0,popmapsa,N-48.fq.gz,53
M1m3n1,1,3,1,popmapsa,N-48.fq.gz,53
M1m3n2,1,3,2,popmapsa,N-48.fq.gz,53
M2m3n1,2,3,1,popmapsa,N-48.fq.gz,53
M2m3n2,2,3,2,popmapsa,N-48.fq.gz,53
M2m3n3,2,3,3,popmapsa,N-48.fq.gz,53
M3m3n2,3,3,2,popmapsa,N-48.fq.gz,53
M3m3n3,3,3,3,popmapsa,N-48.fq.gz,53
M3m3n4,3,3,4,popmapsa,N-48.fq.gz,53
M4m3n3,4,3,3,popmapsa,N-48.fq.gz,53
M4m3n4,4,3,4,popmapsa,N-48.fq.gz,53
M4m3n5,4,3,5,popmapsa,N-48.fq.gz,53
M5m3n4,5,3,4,popmapsa,N-48.fq.gz,53
M5m3n5,5,3,5,popmapsa,N-48.fq.gz,53
M5m3n6,5,3,6,popmapsa,N-48.fq.gz,53
M6m3n5,6,3,5,popmapsa,N-48.fq.gz,53
M6m3n6,6,3,6,popmapsa,N-48.fq.gz,53
M6m3n7,6,3,7,popmapsa,N-48.fq.gz,53
M7m3n6,7,3,6,popmapsa,N-48.fq.gz,53
M7m3n7,7,3,7,popmapsa,N-48.fq.gz,53
M7m3n8,7,3,8,popmapsa,N-48.fq.gz,53
M8m3n7,8,3,7,popmapsa,N-48.fq.gz,53
M8m3n8,8,3,8,popmapsa,N-48.fq.gz,53
M8m3n9,8,3,9,popmapsa,N-48.fq.gz,53
M1m3n0,1,3,0,popmapsa,P-23.fq.gz,54
M1m3n1,1,3,1,popmapsa,P-23.fq.gz,54
M1m3n2,1,3,2,popmapsa,P-23.fq.gz,54
M2m3n1,2,3,1,popmapsa,P-23.fq.gz,54
M2m3n2,2,3,2,popmapsa,P-23.fq.gz,54
M2m3n3,2,3,3,popmapsa,P-23.fq.gz,54
M3m3n2,3,3,2,popmapsa,P-23.fq.gz,54
M3m3n3,3,3,3,popmapsa,P-23.fq.gz,54
M3m3n4,3,3,4,popmapsa,P-23.fq.gz,54
M4m3n3,4,3,3,popmapsa,P-23.fq.gz,54
M4m3n4,4,3,4,popmapsa,P-23.fq.gz,54
M4m3n5,4,3,5,popmapsa,P-23.fq.gz,54
M5m3n4,5,3,4,popmapsa,P-23.fq.gz,54
M5m3n5,5,3,5,popmapsa,P-23.fq.gz,54
M5m3n6,5,3,6,popmapsa,P-23.fq.gz,54
M6m3n5,6,3,5,popmapsa,P-23.fq.gz,54
M6m3n6,6,3,6,popmapsa,P-23.fq.gz,54
M6m3n7,6,3,7,popmapsa,P-23.fq.gz,54
M7m3n6,7,3,6,popmapsa,P-23.fq.gz,54
M7m3n7,7,3,7,popmapsa,P-23.fq.gz,54
M7m3n8,7,3,8,popmapsa,P-23.fq.gz,54
M8m3n7,8,3,7,popmapsa,P-23.fq.gz,54
M8m3n8,8,3,8,popmapsa,P-23.fq.gz,54
M8m3n9,8,3,9,popmapsa,P-23.fq.gz,54
M1m3n0,1,3,0,popmapsa,SA6-11.fq.gz,55
M1m3n1,1,3,1,popmapsa,SA6-11.fq.gz,55
M1m3n2,1,3,2,popmapsa,SA6-11.fq.gz,55
M2m3n1,2,3,1,popmapsa,SA6-11.fq.gz,55
M2m3n2,2,3,2,popmapsa,SA6-11.fq.gz,55
M2m3n3,2,3,3,popmapsa,SA6-11.fq.gz,55
M3m3n2,3,3,2,popmapsa,SA6-11.fq.gz,55
M3m3n3,3,3,3,popmapsa,SA6-11.fq.gz,55
M3m3n4,3,3,4,popmapsa,SA6-11.fq.gz,55
M4m3n3,4,3,3,popmapsa,SA6-11.fq.gz,55
M4m3n4,4,3,4,popmapsa,SA6-11.fq.gz,55
M4m3n5,4,3,5,popmapsa,SA6-11.fq.gz,55
M5m3n4,5,3,4,popmapsa,SA6-11.fq.gz,55
M5m3n5,5,3,5,popmapsa,SA6-11.fq.gz,55
M5m3n6,5,3,6,popmapsa,SA6-11.fq.gz,55
M6m3n5,6,3,5,popmapsa,SA6-11.fq.gz,55
M6m3n6,6,3,6,popmapsa,SA6-11.fq.gz,55
M6m3n7,6,3,7,popmapsa,SA6-11.fq.gz,55
M7m3n6,7,3,6,popmapsa,SA6-11.fq.gz,55
M7m3n7,7,3,7,popmapsa,SA6-11.fq.gz,55
M7m3n8,7,3,8,popmapsa,SA6-11.fq.gz,55
M8m3n7,8,3,7,popmapsa,SA6-11.fq.gz,55
M8m3n8,8,3,8,popmapsa,SA6-11.fq.gz,55
M8m3n9,8,3,9,popmapsa,SA6-11.fq.gz,55
M1m3n0,1,3,0,popmapsa,T-2.fq.gz,56
M1m3n1,1,3,1,popmapsa,T-2.fq.gz,56
M1m3n2,1,3,2,popmapsa,T-2.fq.gz,56
M2m3n1,2,3,1,popmapsa,T-2.fq.gz,56
M2m3n2,2,3,2,popmapsa,T-2.fq.gz,56
M2m3n3,2,3,3,popmapsa,T-2.fq.gz,56
M3m3n2,3,3,2,popmapsa,T-2.fq.gz,56
M3m3n3,3,3,3,popmapsa,T-2.fq.gz,56
M3m3n4,3,3,4,popmapsa,T-2.fq.gz,56
M4m3n3,4,3,3,popmapsa,T-2.fq.gz,56
M4m3n4,4,3,4,popmapsa,T-2.fq.gz,56
M4m3n5,4,3,5,popmapsa,T-2.fq.gz,56
M5m3n4,5,3,4,popmapsa,T-2.fq.gz,56
